TL;PI;GAE;GAQ;CE
Ron;34719;35;30,205;221,0308954
Aguardiente;26900;29;29;252,7324311
Ron;27062;35;32,2;248,800858
Aguardiente;29317;29;29;253,9521914
Tequila;32471;38;32,566;266,5219091
Aguardiente;22383;29;25,114;256,577862
Aguardiente;26669;29;26,477;278,0299789
Tequila;29632;38;38;237,9594736
Ron;31298;35;35;245,7177821
Whisky;40181;40;33,2;214,0346697
Ron;37638;35;30,835;224,0608948
Ron;26532;35;29,155;269,8795262
Tequila;35030;38;35,34;263,9338611
Tequila;31275;38;34,618;225,5121617
Aguardiente;27927;29;25,201;259,2976149
Ron;29328;35;31,115;288,892838
Aguardiente;29008;29;29;282,8939619
Aguardiente;21702;29;25,955;257,6497447
Ron;27210;35;29,47;255,7572025
Tequila;33165;38;38;226,1163282
Aguardiente;30895;29;25,317;287,7235688
Aguardiente;24661;29;24,737;240,2036461
Whisky;32542;40;40;251,0909875
Tequila;29211;38;38;238,8915992
Aguardiente;27028;29;29;277,6144534
Aguardiente;24013;29;29;252,0471167
Aguardiente;26805;29;23,983;269,854532
Ron;27491;35;30,87;256,2874096
Whisky;38026;40;36,16;251,1193452
Ron;28110;35;31,115;252,5619866
Aguardiente;20901;29;25,201;246,5187256
Aguardiente;25973;29;24,737;243,4277597
Aguardiente;28766;29;26,216;235,9416542
Tequila;31021;38;33,516;231,6259483
Aguardiente;29469;29;25,81;258,276139
Aguardiente;33823;29;25,752;231,3070812
Ron;26910;35;31,36;217,113932
Aguardiente;29812;29;29;222,0524289
Aguardiente;23847;29;25,433;254,7364432
Whisky;32955;40;40;253,042723
Tequila;35004;38;38;272,5957467
Tequila;33214;38;32,68;262,5800629
Whisky;33704;40;33,8;244,6210804
Ron;34094;35;35;249,4581177
Aguardiente;20256;29;25,201;252,5892961
Ron;27324;35;35;260,2261998
Tequila;32061;38;33,364;274,5270178
Aguardiente;19468;29;26,216;225,6607268
Ron;25729;35;30,1;212,4025649
Aguardiente;27620;29;25,085;217,7696413
Tequila;38001;38;33,098;269,4217647
Tequila;30061;38;33,554;263,6135633
Aguardiente;29246;29;25,897;236,0635856
Tequila;34541;38;38;254,3004317
Ron;25932;35;35;253,0900892
Tequila;29955;38;38;258,0396704
Aguardiente;26828;29;29;243,5600769
Tequila;31430;38;38;247,4192475
Tequila;31899;38;34,124;254,4173825
Aguardiente;24664;29;24,331;237,1998745
Ron;27803;35;30,73;250,3495322
Aguardiente;24648;29;29;268,5322631
Aguardiente;33228;29;29;263,3606973
Tequila;35566;38;33,174;260,1220069
Whisky;41346;40;35,16;276,0155428
Tequila;31532;38;33,478;258,6934899
Tequila;30777;38;33,174;225,0331583
Whisky;46560;40;40;247,0275251
Tequila;35435;38;33,136;249,398274
Aguardiente;33157;29;24,36;270,5380283
Tequila;32330;38;38;235,8895041
Aguardiente;34268;29;29;261,3474302
Aguardiente;26302;29;25,172;257,4881455
Tequila;37388;38;32,908;234,2291105
Aguardiente;28109;29;29;270,4374943
Ron;30011;35;30,835;248,7957031
Ron;29330;35;30,835;237,3949052
Tequila;32790;38;33,478;256,099067
Aguardiente;28326;29;29;264,2795232
Aguardiente;31060;29;26,013;244,9171306
Tequila;29750;38;32,414;221,686273
Ron;26813;35;30,905;243,5919682
Aguardiente;30498;29;23,693;237,4171656
Aguardiente;34740;29;26,042;252,9700483
Aguardiente;29458;29;25,462;244,2746371
Ron;30620;35;35;226,303081
Tequila;31528;38;33,782;260,0484605
Tequila;25140;38;33,022;257,4061865
Aguardiente;26954;29;25,578;233,9104089
Aguardiente;20451;29;25,52;232,6982361
Tequila;35467;38;33,174;247,7035264
Whisky;36974;40;33,48;247,5601936
Aguardiente;34589;29;25,897;243,8066315
Whisky;32218;40;35,48;241,4921299
Aguardiente;28542;29;25,404;243,2238087
Aguardiente;24895;29;25,636;258,6107529
Ron;30453;35;31,255;269,5804478
Aguardiente;19814;29;25,23;231,0149205
Aguardiente;28231;29;25,027;241,7587963
Aguardiente;34797;29;25,462;258,6716898
Tequila;37909;38;33,174;284,5883378
Tequila;31341;38;34,124;260,0762953
Whisky;32262;40;40;240,5175951
Aguardiente;20586;29;25,549;245,7614013
Ron;29659;35;29,155;244,1965101
Aguardiente;24033;29;25,172;226,1331215
Tequila;38585;38;33,896;242,6557216
Tequila;32934;38;38;256,4935705
Tequila;33669;38;33,63;259,8097408
Tequila;29561;38;38;240,1661927
Tequila;33574;38;38;230,3393084
Aguardiente;18875;29;29;250,3431769
Tequila;31108;38;32,376;246,4980642
Aguardiente;33702;29;25,259;245,2116894
Tequila;27816;38;32,946;224,8967398
Aguardiente;23123;29;25,085;253,0157529
Tequila;30026;38;33,174;277,2493352
Aguardiente;29286;29;29;269,9938962
Aguardiente;24189;29;25,433;247,9663389
Aguardiente;25152;29;26,825;232,3711786
Ron;29735;35;28,875;254,2263702
Aguardiente;23070;29;29;225,514446
Aguardiente;19241;29;29;232,87935
Ron;34279;35;30,555;252,1038427
Ron;30710;35;35;223,7839934
Aguardiente;22927;29;26,883;253,8320223
Aguardiente;27495;29;29;229,1815495
Tequila;31466;38;33,972;263,7916464
Aguardiente;32464;29;29;244,7540362
Ron;35969;35;29,33;252,9130025
Ron;24210;35;31,29;251,1097721
Whisky;36608;40;35,24;237,8107289
Tequila;30366;38;33,82;269,3407235
Aguardiente;28660;29;25,085;217,3048894
Tequila;32156;38;32,68;270,6961479
Tequila;37621;38;34,466;248,9023706
Aguardiente;28805;29;29;256,2336105
Tequila;32634;38;31,882;257,155035
Ron;23994;35;31,745;241,8857924
Whisky;36472;40;34,12;228,4487461
Aguardiente;24882;29;25,056;222,1867229
Aguardiente;27858;29;24,244;241,1657797
Tequila;33627;38;38;241,6203952
Tequila;33864;38;33,478;243,5767082
Tequila;36680;38;33,516;247,7731864
Tequila;32880;38;35,15;222,8189042
Aguardiente;30252;29;25,23;263,0372202
Aguardiente;27952;29;29;286,4928891
Tequila;30223;38;32,908;254,0433528
Tequila;32040;38;34,162;243,1226945
Aguardiente;26252;29;25,607;225,8235529
Tequila;31377;38;38;246,1490963
Aguardiente;26677;29;29;235,1652029
Ron;29567;35;30,625;251,8736823
Tequila;30400;38;33,668;249,3629503
Aguardiente;20055;29;25,288;247,4542834
Tequila;33178;38;32,946;234,1043491
Ron;31626;35;35;232,5468176
Aguardiente;23395;29;25,694;264,1902278
Whisky;40908;40;35,08;235,9348137
Tequila;32011;38;34,504;274,2481752
Aguardiente;24925;29;24,766;255,1291957
Aguardiente;26749;29;25,056;266,7508512
Whisky;41557;40;35,12;264,9450158
Aguardiente;35477;29;24,273;223,7258768
Aguardiente;26091;29;24,737;246,0233404
Ron;26268;35;29,435;286,7901003
Tequila;35398;38;38;249,1101744
Tequila;36544;38;33,934;255,929996
Ron;28951;35;29,575;285,7884339
Whisky;31804;40;34,6;256,8570365
Aguardiente;24355;29;29;267,3765053
Tequila;30097;38;32,908;255,4392768
Tequila;32174;38;38;300,0857652
Aguardiente;26965;29;24,389;258,8628365
Tequila;35039;38;38;237,8825947
Tequila;32573;38;38;238,6444672
Aguardiente;28850;29;29;246,7710233
Whisky;39306;40;34,84;270,0620809
Tequila;30239;38;32,946;239,4417136
Aguardiente;30115;29;24,418;244,1972701
Aguardiente;31918;29;29;262,0557039
Aguardiente;27910;29;25,491;222,0406787
Aguardiente;24073;29;25,52;219,5641781
Aguardiente;24716;29;24,505;264,009081
Tequila;28052;38;38;268,387495
Whisky;33138;40;35;288,219844
Aguardiente;24064;29;26,274;253,1819164
Aguardiente;24323;29;25,201;248,9100933
Tequila;34580;38;32,452;240,0388248
Aguardiente;28020;29;25,636;265,0713276
Aguardiente;33090;29;26,361;271,9305016
Tequila;31128;38;34,048;267,4089868
Aguardiente;26574;29;24,621;258,5375793
Whisky;29126;40;34,92;245,6727007
Aguardiente;23283;29;25,288;244,1710166
Tequila;34190;38;32,566;235,3630062
Aguardiente;30573;29;29;240,2891454
Aguardiente;23898;29;24,679;255,3061653
Aguardiente;27579;29;29;256,0695265
Aguardiente;34742;29;24,969;270,9553717
Ron;28374;35;35;254,6074675
Ron;28290;35;30,24;258,990564
Aguardiente;34176;29;29;255,9767838
Tequila;34800;38;33,744;249,4328252
Whisky;36106;40;35,2;225,7990785
Whisky;34765;40;35,08;256,5297784
Tequila;32053;38;38;236,4879396
Aguardiente;18663;29;29;263,0622492
Tequila;30750;38;38;260,0548461
Ron;24723;35;31,64;279,832222
Tequila;30093;38;33,364;244,1834888
Tequila;31193;38;38;254,2159289
Aguardiente;24977;29;29;243,4675285
Tequila;37144;38;33,744;240,8621425
Aguardiente;18364;29;24,708;267,8804859
Aguardiente;30088;29;29;251,4165391
Aguardiente;26519;29;25,607;239,297372
Ron;31188;35;30,73;234,6293418
Tequila;31711;38;33,06;216,4878606
Ron;29287;35;35;255,0382172
Whisky;27993;40;40;254,7379184
Aguardiente;26828;29;25,781;210,2205272
Tequila;30317;38;33,82;259,4930109
Tequila;31587;38;33,022;244,1982689
Ron;28735;35;35;253,6379877
Aguardiente;28698;29;29;227,2743087
Aguardiente;28147;29;29;252,1274326
Aguardiente;26271;29;24,969;257,7235378
Aguardiente;23424;29;26,187;254,7729487
Tequila;35937;38;32,49;249,9136027
Aguardiente;27269;29;25,868;276,8274875
Aguardiente;30366;29;29;244,1734928
Whisky;38767;40;34,56;261,2618977
Ron;28188;35;31,115;277,176782
Aguardiente;23323;29;29;239,9460125
Aguardiente;22637;29;25,781;263,159088
Aguardiente;28455;29;26,071;226,2831801
Aguardiente;27836;29;25,723;232,6122598
Ron;34409;35;30,695;235,6655034
Tequila;33166;38;33,326;240,2783006
Tequila;32024;38;31,996;253,7336985
Whisky;33161;40;35,76;270,7654835
Ron;25750;35;30,625;271,1874855
Tequila;33351;38;32,946;223,9493779
Ron;27044;35;30,24;242,5866854
Tequila;31137;38;38;250,3093893
Whisky;33787;40;35,24;256,0910675
Aguardiente;31293;29;25,897;245,4523747
Ron;34256;35;31,745;248,9523295
Ron;34176;35;35;241,6222029
Aguardiente;27459;29;24,65;268,8909764
Ron;29733;35;32,025;249,6898584
Tequila;34228;38;32,832;261,3718657
Ron;32371;35;31,57;266,7107151
Aguardiente;23574;29;29;263,0887445
Tequila;26986;38;38;256,5549879
Tequila;34717;38;38;237,9884893
Whisky;32412;40;34,72;262,414113
Tequila;29820;38;33,44;229,9103327
Aguardiente;21726;29;29;262,7887304
Whisky;31258;40;35,08;248,8119728
Aguardiente;24169;29;26,303;256,5619909
Aguardiente;26621;29;29;251,3830108
Aguardiente;36246;29;25,462;235,1077833
Aguardiente;24978;29;26,361;284,7112905
Ron;27526;35;31,185;237,5966585
Tequila;30937;38;32,908;242,611045
Tequila;34763;38;33,25;252,8300778
Whisky;36593;40;34,2;243,4079535
Tequila;34704;38;33,364;238,9441407
Tequila;32883;38;33,516;253,408827
Aguardiente;23742;29;25,607;258,8016939
Aguardiente;24673;29;24,708;246,4230205
Tequila;37292;38;32,452;256,1072588
Aguardiente;16671;29;25,085;241,9065022
Aguardiente;26164;29;25,955;218,9556111
Tequila;34404;38;33,402;265,7112327
Ron;30970;35;31,08;286,1157975
Tequila;27955;38;33,098;241,9612267
Tequila;34761;38;33,174;246,8628785
Aguardiente;27661;29;26,187;254,4873717
Tequila;33131;38;33,174;242,5338575
Aguardiente;25013;29;25,433;282,0354776
Ron;24678;35;28,91;249,8487292
Aguardiente;23028;29;29;293,7302036
Aguardiente;23331;29;29;233,0271723
Tequila;31069;38;33,288;261,2912509
Tequila;33059;38;34,124;227,215686
Tequila;28075;38;33,212;251,5716723
Aguardiente;32776;29;25,143;300,3711144
Ron;27789;35;35;258,6048502
Ron;28469;35;30,31;251,4061665
Aguardiente;25524;29;24,795;259,010013
Tequila;32286;38;32,794;251,2453877
Ron;27061;35;35;244,8302115
Tequila;33206;38;38;243,4653855
Ron;31606;35;31,885;249,9615025
Aguardiente;23645;29;25,027;242,3103766
Tequila;32411;38;38;246,9038886
